8_5,140.4140625
8_10,142.337890625
8_15,146.486328125
8_20,164.3837890625
8_25,146.13671875
8_30,157.5263671875
8_35,132.9375
8_40,146.7109375
8_45,146.59765625
8_50,157.4912109375
16_5,222.595703125
16_10,213.7216796875
16_15,228.087890625
16_20,233.013671875
16_25,231.171875
16_30,232.35546875
16_35,231.6953125
16_40,241.234375
16_45,230.310546875
16_50,233.0283203125
24_5,293.9189453125
24_10,292.083984375
24_15,293.79296875
24_20,296.966796875
24_25,306.2490234375
24_30,282.140625
24_35,298.2158203125
24_40,305.1591796875
24_45,299.6044921875
24_50,301.0771484375
32_5,333.7861328125
32_10,349.6591796875
32_15,349.2685546875
32_20,355.287109375
32_25,342.7001953125
32_30,332.130859375
32_35,349.84375
32_40,336.841796875
32_45,347.087890625
32_50,344.078125
40_5,396.4208984375
40_10,396.5185546875
40_15,385.53125
40_20,399.037109375
40_25,400.4990234375
40_30,383.248046875
40_35,383.9072265625
40_40,407.2998046875
40_45,392.373046875
40_50,382.6669921875
48_5,440.962890625
48_10,438.3818359375
48_15,447.84375
48_20,429.3486328125
48_25,433.9580078125
48_30,419.6982421875
48_35,444.8994140625
48_40,440.318359375
48_45,431.283203125
48_50,432.7587890625
56_5,456.927734375
56_10,474.2646484375
56_15,453.337890625
56_20,458.3388671875
56_25,453.03125
56_30,449.1640625
56_35,457.3662109375
56_40,471.513671875
56_45,463.216796875
56_50,464.8037109375
64_5,483.017578125
64_10,499.6064453125
64_15,490.326171875
64_20,489.3330078125
64_25,491.8271484375
64_30,494.6171875
64_35,491.3916015625
64_40,492.4853515625
64_45,496.9873046875
64_50,496.3662109375
